,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,01,,"　　　5215180110301
　　　建築及設備",,,430,,248,,237,,182,,,"資本門詳18冊72頁
1.站臺搬遷、施工及裝潢等相關費用。
2.維持中心運作及安全所需之相關設備。
一、本預算數係建築及設備
　　之經費
二、本年度預算數430
　　千元，包括:
　　1.設備及投資430千元
三、本年度較上年度增加
　　182千元，包括：
　　增列設備及投資182千元
",,
,,,,,,04,,,,,"　　515180110400
　　就業服務",,,"40,085",,"30,908",,"32,186",,"9,176",,,,,
,,,,,,,,,01,,"　　　5115180110401
　　　就業輔導",,,"40,085",,"30,908",,"32,186",,"9,176",,,"經常門詳18冊73-75頁
一、本預算數係就業輔導之
　　經費
二、本年度預算數40,085
　　千元，包括:
　　1.人事費552千元
　　2.業務費22,708千元
　　3.獎補助費16,825千元
三、本年度較上年度增加
　　9,176千元，包括：
　　增列業務費2,751千元
　　增列獎補助費6,425千元
",,
,,,,18012,,,,,,,"　51801200000
　新北市政府職業訓練中
　心",,,"63,279",,"59,295",,"55,957",,"3,984",,,,,
,,,,,,01,,,,,"　　515180120100
　　一般行政",,,"17,769",,"17,785",,"16,306",,-16,,,,,
,,,,,,,,,01,,"　　　5115180120101
　　　行政管理",,,"17,769",,"17,785",,"16,306",,-16,,,"經常門詳18冊93頁
一、本預算數係行政管理之
　　經費
二、本年度預算數17,769
　　千元，包括:
　　1.人事費17,529千元
　　2.業務費234千元
　　3.獎補助費6千元
三、本年度較上年度減少
　　16千元，包括：
　　減列業務費16千元
",,
,,,,,,03,,,,,"　　515180120300
　　一般建築及設備",,,100,,100,,478,,,,,,,
,,,,,,,,,01,,"　　　5215180120301
　　　建築及設備",,,100,,100,,478,,,,,"資本門詳18冊94頁
自辦課程教學設備及辦公設備購置
一、本預算數係建築及設備
　　之經費
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,90,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"二、本年度預算數100
　　千元，包括:
　　1.設備及投資100千元
",,
,,,,,,05,,,,,"　　515180120500
　　職業訓練",,,"45,410",,"41,410",,"39,172",,"4,000",,,,,
,,,,,,,,,01,,"　　　5115180120501
　　　職訓及輔導",,,"45,410",,"41,410",,"39,172",,"4,000",,,"經常門詳18冊95-96頁
一、本預算數係職訓及輔導
　　之經費
二、本年度預算數45,410
　　千元，包括:
　　1.業務費45,410千元
三、本年度較上年度增加
　　4,000千元，包括：
　　增列業務費4,000千元
",,
,,,,18013,,,,,,,"　51801300000
　新北市政府勞動檢查處",,,"94,009",,"46,199",,"46,472",,"47,811",,,,,
,,,,,,01,,,,,"　　514180130100
　　一般行政",,,"43,312",,"38,272",,"39,081",,"5,040",,,,,
,,,,,,,,,01,,"　　　5114180130101
　　　行政管理",,,"43,312",,"38,272",,"39,081",,"5,040",,,"經常門詳18冊113頁
一、本預算數係行政管理之
　　經費
二、本年度預算數43,312
　　千元，包括:
　　1.人事費42,972千元
　　2.業務費340千元
三、本年度較上年度增加
　　5,040千元，包括：
　　增列人事費5,025千元
　　增列業務費15千元
",,
,,,,,,08,,,,,"　　514180130800
　　一般建築及設備",,,478,,100,,91,,378,,,,,
,,,,,,,,,01,,"　　　5214180130801
　　　建築及設備",,,478,,100,,91,,378,,,"資本門詳18冊114頁
勞動檢查處購置公務機車及辦公設備。
一、本預算數係建築及設備
　　之經費
二、本年度預算數478
　　千元，包括:
　　1.設備及投資478千元
三、本年度較上年度增加
　　378千元，包括：
　　增列設備及投資378千元
",,
,,,,,,10,,,,,"　　514180131000
　　勞動檢查",,,"50,219",,"7,827",,"7,300",,"42,393",,,,,
,,,,,,,,,01,,"　　　5114180131001
　　　檢查及輔導",,,"50,219",,"7,827",,"7,300",,"42,393",,,"經常門詳18冊115-117頁
一、本預算數係檢查及輔導
　　之經費
二、本年度預算數50,219
　　千元，包括:
　　1.人事費36,830千元
　　2.業務費11,989千元
　　3.獎補助費1,400千元
三、本年度較上年度增加
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,91,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"　　42,393千元，包括：
　　增列人事費36,830千元
　　增列業務費5,363千元
　　增列獎補助費200千元
",,
,,19,,,,,,,,,"51900000000
新北市政府原住民族行政局主管",,,"378,230",,"274,951",,"183,967",,"103,279",,,,,
,,,,19001,,,,,,,"　51900100000
　新北市政府原住民族行
　政局",,,"378,230",,"274,951",,"183,967",,"103,279",,,,,
,,,,,,01,,,,,"　　503190010100
　　一般行政",,,"27,585",,"26,933",,"28,449",,652,,,,,
,,,,,,,,,01,,"　　　5103190010101
　　　行政管理",,,"27,585",,"26,933",,"28,449",,652,,,"經常門詳19冊37-38頁
一、本預算數係行政管理之
　　經費
二、本年度預算數27,585
　　千元，包括:
　　1.人事費26,671千元
　　2.業務費914千元
三、本年度較上年度增加
　　652千元，包括：
　　增列人事費652千元
",,
,,,,,,06,,,,,"　　503190010600
　　原住民業務",,,"350,345",,"247,718",,"155,518",,"102,627",,,,,
,,,,,,,,,06,,"　　　5103190010606
　　　原住民業務",,,"350,345",,"247,718",,"155,518",,"102,627",,,"經常門詳19冊39-50頁
資本門詳19冊51-52頁
一、本預算數係原住民業務
　　之經費
二、本年度預算數350,345
　　千元，包括:
　　1.人事費5,388千元
　　2.業務費79,132千元
　　3.設備及投資
　　　5,614千元
　　4.獎補助費
　　　260,211千元
三、本年度較上年度增加
　　102,627千元，包括：
　　減列人事費549千元
　　減列業務費11,489千元
　　減列設備及投資
　　76,132千元
　　增列獎補助費190,797千元
分支計畫包括：
業務管理187,468千元、推展原住民族教育與文化66,288千元、原住民族社會福利39,461千元、原住民族經濟產業18,591千元、原住民設施25,614千元、泰雅民族博物館管理12,923千元。
",,
,,,,,,08,,,,,"　　503190010800
　　第一預備金",,,300,,300,,,,,,,,,
,,,,,,,,,01,,"　　　5103190010801
　　　第一預備金",,,300,,300,,,,,,,"經常門詳19冊53頁
一、本預算數係第一預備金
　　之經費
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,92,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"二、本年度預算數300
　　千元，包括:
　　1.預備金300千元
",,
,,20,,,,,,,,,"52000000000
新北市政府城鄉發展局主管",,,"848,404",,"397,161",,"417,987",,"451,243",,,,,
,,,,20001,,,,,,,"　52000100000
　新北市政府城鄉發展局",,,"786,551",,"346,143",,"369,243",,"440,408",,,,,
,,,,,,01,,,,,"　　517200010100
　　一般行政",,,"151,204",,"133,602",,"151,712",,"17,602",,,,,
,,,,,,,,,01,,"　　　5117200010101
　　　行政管理",,,"151,204",,"133,602",,"151,712",,"17,602",,,"經常門詳20冊41-43頁
一、本預算數係行政管理之
　　經費
二、本年度預算數151,204
　　千元，包括:
　　1.人事費145,221千元
　　2.業務費5,965千元
　　3.獎補助費18千元
三、本年度較上年度增加
　　17,602千元，包括：
　　增列人事費17,811千元
　　減列業務費209千元
",,
,,,,,,03,,,,,"　　517200010300
　　城鄉發展",,,"622,057",,"205,923",,"216,873",,"416,134",,,,,
,,,,,,,,,03,,"　　　5117200010303
　　　城鄉發展",,,"622,057",,"205,923",,"216,873",,"416,134",,,"經常門詳20冊44-55頁
資本門詳20冊56頁
一、本預算數係城鄉發展之
　　經費
二、本年度預算數622,057
　　千元，包括:
　　1.人事費11,675千元
　　2.業務費134,710千元
　　3.設備及投資
　　　305,384千元
　　4.獎補助費
　　　170,288千元
三、本年度較上年度增加
　　416,134千元，包括：
　　增列人事費6千元
　　減列業務費16,264千元
　　增列設備及投資
　　274,884千元
　　增列獎補助費157,508千元
分支計畫包括：
都市設計管理10,475千元、城鄉規劃管理14,261千元、住宅發展管理192,583千元、企劃建築管理11,457千元、城鄉開發管理10,028千元、都計測量管理39,240千元、城鄉建設與保存維護305,384千元、計畫審議管理24,268千元、都市計畫管理14,361千元。
",,
,,,,,,04,,,,,"　　517200010400
　　一般建築及設備",,,"11,790",,"5,118",,657,,"6,672",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,93,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,01,,"　　　5217200010401
　　　建築及設備",,,"11,790",,"5,118",,657,,"6,672",,,"資本門詳20冊57頁
1、新北市社會住宅資源及營運管理系統。2、都市計畫規劃審議管理系統後續維護及資料建置作業。3、新北市建築線暨現有巷道查詢系統。4、新北市非都市土地開發許可資訊系統建置委託專業服務案。5、智慧節能社會住宅推動計畫。
一、本預算數係建築及設備
　　之經費
二、本年度預算數11,790
　　千元，包括:
　　1.設備及投資
　　　11,790千元
三、本年度較上年度增加
　　6,672千元，包括：
　　增列設備及投資6,672千元
",,
,,,,,,05,,,,,"　　517200010500
　　第一預備金",,,"1,500",,"1,500",,,,,,,,,
,,,,,,,,,01,,"　　　5117200010501
　　　第一預備金",,,"1,500",,"1,500",,,,,,,"經常門詳20冊58頁
一、本預算數係第一預備金
　　之經費
二、本年度預算數1,500
　　千元，包括:
　　1.預備金1,500千元
",,
,,,,20011,,,,,,,"　52001100000
　新北市政府都市更新處",,,"61,852",,"51,017",,"48,744",,"10,835",,,,,
,,,,,,01,,,,,"　　517200110100
　　一般行政",,,"46,017",,"46,035",,"43,993",,-18,,,,,
,,,,,,,,,01,,"　　　5117200110101
　　　行政管理",,,"46,017",,"46,035",,"43,993",,-18,,,"經常門詳20冊79-80頁
一、本預算數係行政管理之
　　經費
二、本年度預算數46,017
　　千元，包括:
　　1.人事費41,994千元
　　2.業務費4,023千元
三、本年度較上年度減少
　　18千元，包括：
　　減列人事費3千元
　　減列業務費15千元
",,
,,,,,,03,,,,,"　　517200110300
　　城鄉發展",,,"15,835",,"4,432",,"4,211",,"11,403",,,,,
,,,,,,,,,15,,"　　　5117200110315
　　　都市更新",,,"15,835",,"4,432",,"4,211",,"11,403",,,"經常門詳20冊81-82頁
一、本預算數係都市更新之
　　經費
二、本年度預算數15,835
　　千元，包括:
　　1.人事費3,675千元
　　2.業務費381千元
　　3.獎補助費11,779千元
三、本年度較上年度增加
　　11,403千元，包括：
　　增列人事費3千元
　　減列業務費379千元
",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,94,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"　　增列獎補助費11,779千元
分支計畫包括：
更新發展管理1,576千元、更新事業管理1,837千元、更新推廣管理12,422千元。
",,
,,,,,,04,,,,,"　　517200110400
　　一般建築及設備",,,,,550,,540,,-550,,,,,
,,,,,,,,,01,,"　　　5217200110401
　　　建築及設備",,,,,550,,540,,-550,,,,,
,,21,,,,,,,,,"52100000000
新北市政府觀光旅遊局主管",,,"466,681",,"486,604",,"445,953",,"-19,923",,,,,
,,,,21001,,,,,,,"　52100100000
　新北市政府觀光旅遊局",,,"466,681",,"486,604",,"445,953",,"-19,923",,,,,
,,,,,,01,,,,,"　　511210010100
　　一般行政",,,"100,968",,"101,033",,"100,799",,-65,,,,,
,,,,,,,,,01,,"　　　5111210010101
　　　行政管理",,,"100,968",,"101,033",,"100,799",,-65,,,"經常門詳21冊37-39頁
一、本預算數係行政管理之
　　經費
二、本年度預算數100,968
　　千元，包括:
　　1.人事費93,049千元
　　2.業務費7,889千元
　　3.獎補助費30千元
三、本年度較上年度減少
　　65千元，包括：
　　減列人事費1千元
　　減列業務費70千元
　　增列獎補助費6千元
",,
,,,,,,03,,,,,"　　511210010300
　　觀光旅遊推展及管理",,,"364,613",,"384,471",,"342,488",,"-19,858",,,,,
,,,,,,,,,03,,"　　　5111210010303
　　　觀光旅遊推展及管
　　　理",,,"364,613",,"384,471",,"342,488",,"-19,858",,,"經常門詳21冊40-45頁
資本門詳21冊46頁
一、本預算數係觀光旅遊推
　　展及管理之經費
二、本年度預算數364,613
　　千元，包括:
　　1.人事費1,656千元
　　2.業務費225,479千元
　　3.設備及投資
　　　130,960千元
　　4.獎補助費6,518千元
三、本年度較上年度減少
　　19,858千元，包括：
　　增列人事費1千元
　　減列業務費3,798千元
　　減列設備及投資
　　15,240千元
　　減列獎補助費821千元
分支計畫包括：
觀光企劃策略推展32,897千元、觀光技術業務管理1,691千元、觀光管理12,895千元、旅遊行銷業務103,162千元、風景區管理83,008千元、觀光及風",,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,95,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,新北市總預算,,,,,,,,,,,,,,,,,,,,,,,
,,歲出機關別預算表,,,,,,,,,,,,,,,,,,,,,,,
,,經資門併計,,,,,,,,,,中華民國105年度,,,,,,,,,單位：新臺幣千元,,,,
,,科　　　　　　　　目,,,,,,,,,,,,"本年度
預算數",,"上年度
預算數",,"前年度
決算數",,"本年度與
上年度比較",,,說明,,
,,款,,項,,目,,,節,,名稱及編號,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"景地區工程130,960千元。
",,
,,,,,,04,,,,,"　　511210010400
　　一般建築及設備",,,100,,100,,"2,665",,,,,,,
,,,,,,,,,01,,"　　　5211210010401
　　　建築及設備",,,100,,100,,"2,665",,,,,"資本門詳21冊47頁
辦理辦公設備經費。
一、本預算數係建築及設備
　　之經費
二、本年度預算數100
　　千元，包括:
　　1.設備及投資100千元
",,
,,,,,,08,,,,,"　　511210010800
　　第一預備金",,,"1,000",,"1,000",,,,,,,,,
,,,,,,,,,01,,"　　　5111210010801
　　　第一預備金",,,"1,000",,"1,000",,,,,,,"經常門詳21冊48頁
一、本預算數係第一預備金
　　之經費
二、本年度預算數1,000
　　千元，包括:
　　1.預備金1,000千元
",,
,,22,,,,,,,,,"52200000000
新北市政府客家事務局主管",,,"148,365",,"134,898",,"138,027",,"13,468",,,,,
,,,,22001,,,,,,,"　52200100000
　新北市政府客家事務局",,,"148,365",,"134,898",,"138,027",,"13,468",,,,,
,,,,,,01,,,,,"　　507220010100
　　一般行政",,,"37,300",,"34,063",,"34,805",,"3,237",,,,,
,,,,,,,,,01,,"　　　5107220010101
　　　行政管理",,,"37,300",,"34,063",,"34,805",,"3,237",,,"經常門詳22冊27-29頁
一、本預算數係行政管理之
　　經費
二、本年度預算數37,300
　　千元，包括:
　　1.人事費31,362千元
　　2.業務費5,920千元
　　3.獎補助費18千元
三、本年度較上年度增加
　　3,237千元，包括：
　　增列人事費1,548千元
　　增列業務費1,683千元
　　增列獎補助費6千元
",,
